index,year,dep_airport,des_airport,alid,airline_id,dom_fgn,scheduled,chartered,total
3130,2019,EWR,ZRH,19977,UA,1,62,0,62
3131,2019,EWR,YYC,19531,AC,0,62,0,62
3132,2019,EWR,YHZ,20366,EV,1,62,0,62
3133,2019,EWR,VIE,19873,OS,0,62,0,62
3134,2019,EWR,SIN,19572,SQ,0,62,0,62
3135,2019,EWR,AMS,19977,UA,1,62,0,62
3136,2019,EWR,ATH,20392,EK,0,62,0,62
3137,2019,EWR,POS,19977,UA,1,62,0,62
3138,2019,EWR,POP,19977,UA,1,62,0,62
3139,2019,EWR,PLS,19977,UA,1,62,0,62
3140,2019,EWR,PEK,19543,CA,0,62,0,62
3141,2019,EWR,OSL,19571,SK,0,62,0,62
3142,2019,EWR,BOM,19533,AI,0,62,0,62
3143,2019,EWR,OPO,19977,UA,1,62,0,62
3144,2019,EWR,BOM,19977,UA,1,62,0,62
3145,2019,EWR,BRU,19977,UA,1,62,0,62
3146,2019,EWR,DEL,19977,UA,1,62,0,62
3147,2019,EWR,DUB,19977,UA,1,62,0,62
3148,2019,EWR,DXB,20392,EK,0,62,0,62
3149,2019,EWR,MAN,19977,UA,1,62,0,62
3150,2019,EWR,EDI,19977,UA,1,62,0,62
3151,2019,EWR,GRU,19977,UA,1,62,0,62
3152,2019,EWR,LIS,19576,TP,0,62,0,62
3153,2019,EWR,KEF,21598,WW,0,62,0,62
3154,2019,EWR,LIR,19977,UA,1,62,0,62
3155,2019,EWR,MUC,19977,UA,1,62,0,62
3156,2019,EWR,NRT,19977,UA,1,62,0,62
3157,2019,EWR,HKG,19977,UA,1,62,0,62
3158,2019,EWR,HKG,19779,CX,0,62,0,62
3159,2019,EWR,GRU,19977,UA,1,62,0,62
3160,2019,EWR,GLA,19977,UA,1,62,0,62
3161,2019,EWR,FRA,19554,LH,0,62,0,62
3162,2019,EWR,FCO,21579,DY,0,62,0,62
3163,2019,EWR,FCO,19977,UA,1,62,0,62
3164,2019,EWR,EZE,19977,UA,1,62,0,62
3165,2019,EWR,DXB,20392,EK,0,62,0,62
3166,2019,EWR,PEK,19977,UA,1,62,0,62
3167,2019,EWR,POP,19977,UA,1,62,0,62
3168,2019,EWR,PVG,19977,UA,1,62,0,62
3169,2019,EWR,SAL,19574,TA,0,62,0,62
3170,2019,EWR,DUB,19977,UA,1,62,0,62
3171,2019,EWR,DUB,19623,EI,0,62,0,62
3172,2019,EWR,SDQ,20416,NK,1,62,0,62
3173,2019,EWR,SIN,19572,SQ,0,62,0,62
3174,2019,EWR,STI,19977,UA,1,62,0,62
3175,2019,EWR,SXM,19977,UA,1,62,0,62
3176,2019,EWR,CDG,21366,SE,0,62,0,62
3177,2019,EWR,YVR,19531,AC,0,62,0,62
3178,2019,EWR,BOM,19533,AI,0,62,0,62
3179,2019,EWR,BDA,19977,UA,1,62,0,62
3180,2019,EWR,ATH,20392,EK,0,62,0,62
3181,2019,EWR,ZRH,19977,UA,1,62,0,62
3182,2019,EWR,ARN,19571,SK,0,62,0,62
3183,2019,EWR,AMS,19977,UA,1,62,0,62
3184,2019,EWR,ZRH,19977,UA,1,62,0,62
3185,2019,EWR,YVR,19531,AC,0,62,0,62
3186,2019,EWR,VIE,19873,OS,0,62,0,62
3187,2019,EWR,TXL,19977,UA,1,62,0,62
3188,2019,EWR,STI,20409,B6,1,62,0,62
3189,2019,EWR,STI,19977,UA,1,62,0,62
3190,2019,EWR,SJO,19977,UA,1,62,0,62
3191,2019,EWR,SDQ,20416,NK,1,62,0,62
3192,2019,EWR,SDQ,20409,B6,1,62,0,62
3193,2019,EWR,PUJ,19977,UA,1,62,0,62
3194,2019,EWR,OSL,19571,SK,0,62,0,62
3195,2019,EWR,MXP,19977,UA,1,62,0,62
3196,2019,EWR,MUC,19977,UA,1,62,0,62
3197,2019,EWR,MUC,19554,LH,0,62,0,62
3198,2019,EWR,MAN,19977,UA,1,62,0,62
3199,2019,EWR,MAD,19977,UA,1,62,0,62
3200,2019,EWR,LIS,19977,UA,1,62,0,62
3201,2019,EWR,LHR,19682,VS,0,62,0,62
3202,2019,EWR,HKG,19977,UA,1,62,0,62
3203,2019,EWR,GVA,19977,UA,1,62,0,62
3204,2019,EWR,GRU,19977,UA,1,62,0,62
3205,2019,EWR,FRA,19977,UA,1,62,0,62
3206,2019,EWR,FRA,19554,LH,0,62,0,62
3207,2019,EWR,FCO,19977,UA,1,62,0,62
3208,2019,EWR,DUB,19623,EI,0,62,0,62
3209,2019,EWR,CDG,19977,UA,1,62,0,62
3210,2019,EWR,BOM,19977,UA,1,62,0,62
3211,2019,EWR,BOM,19533,AI,0,62,0,62
3212,2019,EWR,BOG,19977,UA,1,62,0,62
3213,2019,EWR,ARN,19571,SK,0,62,0,62
3214,2019,JFK,AMS,21579,DY,0,62,0,62
3215,2019,JFK,AUH,21107,EY,0,62,0,62
3216,2019,JFK,BDA,19790,DL,1,62,0,62
3217,2019,JFK,BDA,20409,B6,1,62,0,62
3218,2019,JFK,BRU,19790,DL,1,62,0,62
3219,2019,JFK,CAI,19747,MS,0,62,0,62
3220,2019,JFK,CDG,21579,DY,0,62,0,62
3221,2019,JFK,DEL,19533,AI,0,62,0,62
3222,2019,JFK,EZE,19535,AR,0,62,0,62
3223,2019,JFK,EZE,19805,AA,1,62,0,62
3224,2019,JFK,FRA,19572,SQ,0,62,0,62
3225,2019,JFK,FRA,19790,DL,1,62,0,62
3226,2019,JFK,GCM,19912,KX,0,62,0,62
3227,2019,JFK,GIG,19805,AA,1,62,0,62
3228,2019,JFK,GRU,19790,DL,1,62,0,62
3229,2019,JFK,GRU,19805,AA,1,62,0,62
3230,2019,JFK,GRU,20167,JJ,0,62,0,62
3231,2019,JFK,GYE,20348,XL,0,62,0,62
3232,2019,JFK,HEL,19538,AY,0,62,0,62
3233,2019,JFK,HND,19548,JL,0,62,0,62
3234,2019,JFK,HND,19791,NH,0,62,0,62
3235,2019,JFK,ICN,20277,OZ,0,62,0,62
3236,2019,JFK,JNB,19570,SA,0,62,0,62
3237,2019,JFK,KEF,19546,FI,0,62,0,62
3238,2019,JFK,KWI,19616,KU,0,62,0,62
3239,2019,JFK,LIS,19576,TP,0,62,0,62
3240,2019,JFK,MAD,19805,AA,1,62,0,62
3241,2019,JFK,MBJ,19542,BW,0,62,0,62
3242,2019,JFK,MDE,19537,AV,0,62,0,62
3243,2019,JFK,MEX,19790,DL,1,62,0,62
3244,2019,JFK,MXP,20392,EK,0,62,0,62
3245,2019,JFK,NRT,19548,JL,0,62,0,62
3246,2019,JFK,NRT,19791,NH,0,62,0,62
3247,2019,JFK,SCL,19552,LA,0,62,0,62
3248,2019,JFK,SXM,19790,DL,1,62,0,62
3249,2019,JFK,TLV,19790,DL,1,62,0,62
3250,2019,JFK,TPE,20005,BR,0,62,0,62
3251,2019,JFK,UIO,21587,EQ,0,62,0,62
3252,2019,JFK,YVR,19779,CX,0,62,0,62
3253,2019,JFK,ZRH,19790,DL,1,62,0,62
3254,2019,JFK,VIE,19873,OS,0,62,0,62
3255,2019,JFK,SAL,19574,TA,0,62,0,62
3256,2019,JFK,PUJ,20409,B6,1,62,0,62
3257,2019,JFK,MNL,19564,PR,0,62,0,62
3258,2019,EWR,YYC,19531,AC,0,62,0,62
3259,2019,EWR,TXL,19977,UA,1,62,0,62
3260,2019,EWR,STI,19977,UA,1,62,0,62
3261,2019,EWR,SIN,19572,SQ,0,62,0,62
3262,2019,EWR,SDQ,20409,B6,1,62,0,62
3263,2019,EWR,PEK,19977,UA,1,62,0,62
3264,2019,EWR,PEK,19543,CA,0,62,0,62
3265,2019,EWR,OSL,19571,SK,0,62,0,62
3266,2019,EWR,MXP,19977,UA,1,62,0,62
3267,2019,EWR,MUC,19977,UA,1,62,0,62
3268,2019,EWR,MUC,19554,LH,0,62,0,62
3269,2019,EWR,MAN,19977,UA,1,62,0,62
3270,2019,EWR,GRU,19977,UA,1,62,0,62
3271,2019,EWR,FRA,19554,LH,0,62,0,62
3272,2019,EWR,EZE,19977,UA,1,62,0,62
3273,2019,EWR,DXB,20392,EK,0,62,0,62
3274,2019,EWR,DUB,19977,UA,1,62,0,62
3275,2019,EWR,CDG,21366,SE,0,62,0,62
3276,2019,EWR,CDG,19977,UA,1,62,0,62
3277,2019,EWR,BOM,19533,AI,0,62,0,62
3278,2019,EWR,BCN,19977,UA,1,62,0,62
3279,2019,EWR,ATH,20392,EK,0,62,0,62
3280,2019,EWR,AMS,19977,UA,1,62,0,62
3281,2019,JFK,AGP,19790,DL,1,62,0,62
3282,2019,JFK,AMM,19568,RJ,0,62,2,64
3283,2019,JFK,ANU,19805,AA,1,62,0,62
3284,2019,JFK,AUA,19790,DL,1,62,0,62
3285,2019,JFK,BDA,19790,DL,1,62,0,62
3286,2019,JFK,BDA,19805,AA,1,62,0,62
3287,2019,JFK,BRU,19790,DL,1,62,0,62
3288,2019,JFK,CAI,19747,MS,0,62,0,62
3289,2019,JFK,CPH,19790,DL,1,62,0,62
3290,2019,JFK,DEL,19533,AI,0,62,0,62
3291,2019,JFK,EDI,19790,DL,1,62,0,62
3292,2019,JFK,EZE,19805,AA,1,62,0,62
3293,2019,JFK,ZRH,19790,DL,1,62,0,62
3294,2019,JFK,FCO,19805,AA,1,62,0,62
3295,2019,JFK,YYC,20229,WS,0,62,0,62
3296,2019,JFK,YVR,19779,CX,0,62,0,62
3297,2019,JFK,FRA,19572,SQ,0,62,0,62
3298,2019,JFK,FRA,19790,DL,1,62,0,62
3299,2019,JFK,GCM,19912,KX,0,62,0,62
3300,2019,JFK,VIE,19873,OS,0,62,0,62
3301,2019,JFK,VCE,19790,DL,1,62,0,62
3302,2019,JFK,TPE,20005,BR,0,62,0,62
3303,2019,JFK,GLA,19790,DL,1,62,0,62
3304,2019,JFK,SXM,19790,DL,1,62,0,62
3305,2019,JFK,GRU,19790,DL,1,62,0,62
3306,2019,JFK,GRU,19805,AA,1,62,0,62
3307,2019,JFK,SAL,19574,TA,0,62,0,62
3308,2019,JFK,SAL,19556,LR,0,62,0,62
3309,2019,JFK,HEL,19538,AY,0,62,0,62
3310,2019,JFK,PUJ,19805,AA,1,62,0,62
3311,2019,JFK,HND,19548,JL,0,62,0,62
3312,2019,JFK,HND,19791,NH,0,62,0,62
3313,2019,JFK,PRG,19790,DL,1,62,0,62
3314,2019,JFK,PLS,20409,B6,1,62,0,62
3315,2019,JFK,PDL,19790,DL,1,62,0,62
3316,2019,JFK,JNB,19570,SA,0,62,0,62
3317,2019,JFK,KBP,21608,PS,0,62,0,62
3318,2019,JFK,ORY,19532,AF,0,62,0,62
3319,2019,JFK,NRT,19791,NH,0,62,0,62
3320,2019,JFK,NRT,19548,JL,0,62,0,62
3321,2019,JFK,KEF,19790,DL,1,62,0,62
3322,2019,JFK,KIN,19542,BW,0,62,0,62
3323,2019,JFK,KWI,19616,KU,0,62,0,62
3324,2019,JFK,NCE,19790,DL,1,62,0,62
3325,2019,JFK,NBO,21949,KQ,0,62,0,62
3326,2019,JFK,MXP,21433,IG,0,62,0,62
3327,2019,JFK,MXP,19539,AZ,0,62,0,62
3328,2019,JFK,MUC,19554,LH,0,62,0,62
3329,2019,JFK,MNL,19564,PR,0,62,0,62
3330,2019,JFK,MEX,20409,B6,1,62,0,62
3331,2019,JFK,MDE,19537,AV,0,62,0,62
3332,2019,JFK,LIM,19552,LA,0,62,0,62
3333,2019,JFK,LIS,19576,TP,0,62,0,62
3334,2019,JFK,LIS,19790,DL,1,62,0,62
3335,2019,JFK,MAN,20334,MT,0,62,0,62
3336,2019,JFK,MAN,19682,VS,0,62,0,62
3337,2019,JFK,MAD,21579,DY,0,62,0,62
3338,2019,JFK,MAD,20119,UX,0,62,0,62
3339,2019,JFK,MAD,19805,AA,1,62,0,62
3340,2019,JFK,MAD,19790,DL,1,62,0,62
3341,2019,JFK,ZRH,19790,DL,1,62,0,62
3342,2019,JFK,YVR,19779,CX,0,62,0,62
3343,2019,JFK,VIE,19873,OS,0,62,0,62
3344,2019,JFK,TPE,20005,BR,0,62,0,62
3345,2019,JFK,SXM,20409,B6,1,62,0,62
3346,2019,JFK,SAL,19574,TA,0,62,0,62
3347,2019,JFK,PUJ,19790,DL,1,62,0,62
3348,2019,JFK,POS,20409,B6,1,62,0,62
3349,2019,JFK,POP,20409,B6,1,62,0,62
3350,2019,JFK,NAS,19790,DL,1,62,0,62
3351,2019,JFK,MXP,21433,IG,0,62,0,62
3352,2019,JFK,MXP,20392,EK,0,62,0,62
3353,2019,JFK,MXP,19539,AZ,0,62,0,62
3354,2019,JFK,MUC,19554,LH,0,62,0,62
3355,2019,JFK,MTY,20250,5D,0,62,0,62
3356,2019,JFK,MEX,21342,VB,0,62,0,62
3357,2019,JFK,MBJ,19542,BW,0,62,0,62
3358,2019,JFK,MAN,19682,VS,0,62,0,62
3359,2019,JFK,LIM,19552,LA,0,62,0,62
3360,2019,JFK,KWI,19616,KU,0,62,0,62
3361,2019,JFK,KIN,19542,BW,0,62,0,62
3362,2019,JFK,JNB,19570,SA,0,62,0,62
3363,2019,JFK,HEL,19538,AY,0,62,0,62
3364,2019,JFK,GYE,20348,XL,0,62,0,62
3365,2019,JFK,GVA,20233,LX,0,62,0,62
3366,2019,JFK,ZRH,19790,DL,1,62,0,62
3367,2019,JFK,GRU,20167,JJ,0,62,0,62
3368,2019,JFK,GRU,19805,AA,1,62,0,62
3369,2019,JFK,GRU,19790,DL,1,62,0,62
3370,2019,JFK,YYC,20229,WS,0,62,0,62
3371,2019,JFK,YVR,19779,CX,0,62,0,62
3372,2019,JFK,VIE,19873,OS,0,62,0,62
3373,2019,JFK,TXL,19790,DL,1,62,0,62
3374,2019,JFK,TPE,20005,BR,0,62,0,62
3375,2019,JFK,SXM,19790,DL,1,62,0,62
3376,2019,JFK,SNN,19790,DL,1,62,0,62
3377,2019,JFK,SCL,19552,LA,0,62,0,62
3378,2019,JFK,FRA,19572,SQ,0,62,0,62
3379,2019,JFK,SAL,19556,LR,0,62,0,62
3380,2019,JFK,EDI,19790,DL,1,62,0,62
3381,2019,JFK,PUJ,19805,AA,1,62,0,62
3382,2019,JFK,DUB,19790,DL,1,62,0,62
3383,2019,JFK,PRG,19790,DL,1,62,0,62
3384,2019,JFK,POP,20409,B6,1,62,0,62
3385,2019,JFK,NRT,19791,NH,0,62,0,62
3386,2019,JFK,NRT,19548,JL,0,62,0,62
3387,2019,JFK,NCE,19790,DL,1,62,0,62
3388,2019,JFK,MXP,21433,IG,0,62,0,62
3389,2019,JFK,MXP,20392,EK,0,62,0,62
3390,2019,JFK,CDG,19805,AA,1,62,0,62
3391,2019,JFK,CAI,19747,MS,0,62,0,62
3392,2019,JFK,MXP,19790,DL,1,62,0,62
3393,2019,JFK,MXP,19539,AZ,0,62,0,62
3394,2019,JFK,MUC,19554,LH,0,62,0,62
3395,2019,JFK,MTY,20250,5D,0,62,0,62
3396,2019,JFK,MNL,19564,PR,0,62,0,62
3397,2019,JFK,MEX,19790,DL,1,62,0,62
3398,2019,JFK,MDE,19537,AV,0,62,0,62
3399,2019,JFK,MAN,19682,VS,0,62,0,62
3400,2019,JFK,BRU,19790,DL,1,62,0,62
3401,2019,JFK,MAD,20119,UX,0,62,0,62
3402,2019,JFK,MAD,19790,DL,1,62,0,62
3403,2019,JFK,LIS,19576,TP,0,62,0,62
3404,2019,JFK,BDA,19805,AA,1,62,0,62
3405,2019,JFK,BDA,19790,DL,1,62,0,62
3406,2019,JFK,AUH,21107,EY,0,62,0,62
3407,2019,JFK,AUA,19790,DL,1,62,0,62
3408,2019,JFK,AMS,21579,DY,0,62,0,62
3409,2019,JFK,KWI,19616,KU,0,62,0,62
3410,2019,JFK,KIN,19790,DL,1,62,0,62
3411,2019,JFK,KIN,19542,BW,0,62,0,62
3412,2019,JFK,KEF,19790,DL,1,62,0,62
3413,2019,JFK,KBP,21608,PS,0,62,0,62
3414,2019,JFK,JNB,19570,SA,0,62,0,62
3415,2019,JFK,HND,19791,NH,0,62,0,62
3416,2019,JFK,HND,19548,JL,0,62,0,62
3417,2019,JFK,HEL,19538,AY,0,62,0,62
3418,2019,JFK,HAV,20409,B6,1,62,0,62
3419,2019,JFK,GVA,20233,LX,0,62,0,62
3420,2019,JFK,GRU,20167,JJ,0,62,0,62
3421,2019,JFK,GRU,19805,AA,1,62,0,62
3422,2019,JFK,GRU,19790,DL,1,62,0,62
3423,2019,JFK,GND,20409,B6,1,62,0,62
3424,2019,JFK,GLA,19790,DL,1,62,0,62
3425,2019,JFK,FRA,19790,DL,1,62,0,62
3426,2019,JFK,FRA,19572,SQ,0,62,0,62
3427,2019,JFK,FCO,19805,AA,1,62,0,62
3428,2019,JFK,EZE,19805,AA,1,62,0,62
3429,2019,JFK,EDI,19790,DL,1,62,0,62
3430,2019,JFK,DUB,19790,DL,1,62,0,62
3431,2019,JFK,DEL,19533,AI,0,62,0,62
3432,2019,JFK,CPH,19790,DL,1,62,0,62
3433,2019,JFK,CUN,19805,AA,1,62,0,62
3434,2019,JFK,CDG,19805,AA,1,62,0,62
3435,2019,JFK,CAI,19747,MS,0,62,0,62
3436,2019,JFK,BRU,21567,SN,0,62,0,62
3437,2019,JFK,BDA,19805,AA,1,62,0,62
3438,2019,JFK,BDA,19790,DL,1,62,0,62
3439,2019,JFK,BCN,19790,DL,1,62,0,62
3440,2019,JFK,AUH,21107,EY,0,62,0,62
3441,2019,JFK,ANU,19805,AA,1,62,0,62
3442,2019,JFK,AMM,19568,RJ,0,62,2,64
3443,2019,JFK,AGP,19790,DL,1,62,0,62
3444,2019,EWR,ZRH,20233,LX,0,62,0,62
3445,2019,EWR,ZRH,19977,UA,1,62,0,62
3446,2019,EWR,YUL,20445,C5,1,62,0,62
3447,2019,EWR,VIE,19873,OS,0,62,0,62
3448,2019,EWR,TXL,19977,UA,1,62,0,62
3449,2019,EWR,SNN,19977,UA,1,62,0,62
3450,2019,EWR,SJO,19977,UA,1,62,0,62
3451,2019,EWR,SIN,19572,SQ,0,62,0,62
3452,2019,EWR,SDQ,20409,B6,1,62,0,62
3453,2019,EWR,SAL,19574,TA,0,62,0,62
3454,2019,EWR,PTY,19977,UA,1,62,0,62
3455,2019,EWR,POS,19977,UA,1,62,0,62
3456,2019,EWR,PEK,19543,CA,0,62,0,62
3457,2019,EWR,MUC,19977,UA,1,62,0,62
3458,2019,EWR,MUC,19554,LH,0,62,0,62
3459,2019,EWR,MAN,19977,UA,1,62,0,62
3460,2019,EWR,LIS,19977,UA,1,62,0,62
3461,2019,EWR,LIS,19576,TP,0,62,0,62
3462,2019,EWR,KEF,19546,FI,0,62,0,62
3463,2019,EWR,HKG,19977,UA,1,62,0,62
3464,2019,EWR,GVA,19977,UA,1,62,0,62
3465,2019,EWR,GRU,19977,UA,1,62,0,62
3466,2019,EWR,GLA,19977,UA,1,62,0,62
3467,2019,EWR,FCO,19977,UA,1,62,0,62
3468,2019,EWR,EDI,19977,UA,1,62,0,62
3469,2019,EWR,DUB,19977,UA,1,62,0,62
3470,2019,EWR,DUB,19623,EI,0,62,0,62
3471,2019,EWR,BRU,19977,UA,1,62,0,62
3472,2019,EWR,BOM,19977,UA,1,62,0,62
3473,2019,EWR,BOM,19533,AI,0,62,0,62
3474,2019,EWR,BCN,19977,UA,1,62,0,62
3475,2019,EWR,ATH,20392,EK,0,62,0,62
3476,2019,EWR,ARN,19977,UA,1,62,0,62
3477,2019,EWR,AMS,19977,UA,1,62,0,62
3478,2019,EWR,AMS,19977,UA,1,62,0,62
3479,2019,EWR,ARN,19571,SK,0,62,0,62
3480,2019,EWR,ATH,20392,EK,0,62,0,62
3481,2019,EWR,BCN,19977,UA,1,62,0,62
3482,2019,EWR,BOG,19977,UA,1,62,0,62
3483,2019,EWR,BOM,19533,AI,0,62,0,62
3484,2019,EWR,BRU,19977,UA,1,62,0,62
3485,2019,EWR,CDG,19977,UA,1,62,0,62
3486,2019,EWR,DXB,20392,EK,0,62,0,62
3487,2019,EWR,EZE,19977,UA,1,62,0,62
3488,2019,EWR,FCO,19977,UA,1,62,0,62
3489,2019,EWR,GRU,19977,UA,1,62,0,62
3490,2019,EWR,HAV,20452,YX,1,62,0,62
3491,2019,EWR,LIS,19977,UA,1,62,0,62
3492,2019,JFK,LGW,19540,BA,0,62,0,62
3493,2019,EWR,MAN,19977,UA,1,62,0,62
3494,2019,EWR,MXP,19977,UA,1,62,0,62
3495,2019,EWR,PEK,19977,UA,1,62,0,62
3496,2019,EWR,SIN,19572,SQ,0,62,0,62
3497,2019,EWR,STI,19977,UA,1,62,0,62
3498,2019,EWR,SXM,19977,UA,1,62,0,62
3499,2019,EWR,VIE,19873,OS,0,62,0,62
3500,2019,EWR,YQB,20366,EV,1,62,0,62
3501,2019,EWR,YVR,19531,AC,0,62,0,62
3502,2019,EWR,YYC,19531,AC,0,62,0,62
3503,2019,EWR,ZRH,19977,UA,1,62,0,62
3504,2020,JFK,SAL,19574,TA,0,62,0,62
3505,2020,JFK,NRT,19791,NH,0,62,0,62
3506,2019,JFK,AMS,21579,DY,0,62,0,62
3507,2019,JFK,ANU,19805,AA,1,62,0,62
3508,2019,JFK,AUA,19790,DL,1,62,0,62
3509,2019,JFK,AUH,21107,EY,0,62,0,62
3510,2019,JFK,BCN,19805,AA,1,62,0,62
3511,2019,JFK,BDA,19790,DL,1,62,0,62
3512,2019,JFK,BDA,19805,AA,1,62,0,62
3513,2019,JFK,BDA,20409,B6,1,62,0,62
3514,2019,JFK,BRU,19790,DL,1,62,0,62
3515,2019,JFK,BRU,21567,SN,0,62,0,62
3516,2019,JFK,CAI,19747,MS,0,62,0,62
3517,2019,JFK,CDG,19790,DL,1,62,0,62
3518,2019,JFK,CDG,21579,DY,0,62,0,62
3519,2019,JFK,DEL,19533,AI,0,62,0,62
3520,2019,JFK,DUB,19790,DL,1,62,0,62
3521,2019,JFK,EZE,19535,AR,0,62,0,62
3522,2019,JFK,EZE,19805,AA,1,62,0,62
3523,2019,JFK,FRA,19572,SQ,0,62,0,62
3524,2019,JFK,FRA,19790,DL,1,62,0,62
3525,2019,JFK,GRU,19790,DL,1,62,0,62
3526,2019,JFK,GRU,19805,AA,1,62,0,62
3527,2019,JFK,GRU,20167,JJ,0,62,0,62
3528,2019,JFK,HAV,20409,B6,1,62,0,62
3529,2019,JFK,HEL,19538,AY,0,62,0,62
3530,2019,JFK,HND,19548,JL,0,62,0,62
3531,2019,JFK,HND,19791,NH,0,62,0,62
3532,2019,JFK,JNB,19570,SA,0,62,0,62
3533,2019,JFK,KEF,19546,FI,0,62,0,62
3534,2019,JFK,KIN,19790,DL,1,62,0,62
3535,2019,JFK,KWI,19616,KU,0,62,0,62
3536,2019,JFK,MAD,19805,AA,1,62,0,62
3537,2019,JFK,MBJ,19542,BW,0,62,0,62
3538,2019,JFK,MDE,19537,AV,0,62,0,62
3539,2019,JFK,MEX,19790,DL,1,62,0,62
3540,2019,JFK,MTY,20250,5D,0,62,0,62
3541,2019,JFK,MUC,19554,LH,0,62,0,62
3542,2019,JFK,MXP,19790,DL,1,62,0,62
3543,2019,JFK,MXP,20392,EK,0,62,0,62
3544,2019,JFK,NRT,19548,JL,0,62,0,62
3545,2019,JFK,NRT,19791,NH,0,62,0,62
3546,2019,JFK,PLS,19790,DL,1,62,0,62
3547,2019,JFK,POP,20409,B6,1,62,0,62
3548,2019,JFK,POS,20409,B6,1,62,0,62
3549,2019,JFK,SAL,19574,TA,0,62,0,62
3550,2019,JFK,SCL,19552,LA,0,62,0,62
3551,2019,JFK,SXM,19790,DL,1,62,0,62
3552,2019,JFK,TLV,19790,DL,1,62,0,62
3553,2019,JFK,TPE,20005,BR,0,62,0,62
3554,2019,JFK,YVR,19779,CX,0,62,0,62
3555,2019,JFK,ZRH,19790,DL,1,62,0,62
3556,2020,JFK,HND,19548,JL,0,62,0,62
3557,2020,EWR,AMS,19977,UA,1,62,0,62
3558,2020,EWR,ATH,20392,EK,0,62,0,62
3559,2020,EWR,BOM,19533,AI,0,62,0,62
3560,2020,EWR,BOM,19977,UA,1,62,0,62
3561,2020,EWR,BRU,19977,UA,1,62,0,62
3562,2020,EWR,CDG,19977,UA,1,62,0,62
3563,2020,EWR,CPH,19571,SK,0,62,0,62
3564,2020,EWR,DXB,20392,EK,0,62,0,62
3565,2020,EWR,FRA,19977,UA,1,62,0,62
3566,2020,EWR,GCM,19977,UA,1,62,0,62
3567,2020,EWR,GRU,19977,UA,1,62,0,62
3568,2020,EWR,GVA,19977,UA,1,62,0,62
3569,2020,EWR,HKG,19779,CX,0,62,0,62
3570,2020,EWR,LIR,19977,UA,1,62,0,62
3571,2020,EWR,MAN,19977,UA,1,62,0,62
3572,2020,EWR,NRT,19977,UA,1,62,0,62
3573,2020,EWR,PEK,19977,UA,1,62,0,62
3574,2020,EWR,POP,19977,UA,1,62,0,62
3575,2020,EWR,SDQ,20409,B6,1,62,0,62
3576,2020,EWR,SIN,19572,SQ,0,62,0,62
3577,2020,EWR,VIE,19873,OS,0,62,0,62
3578,2019,EWR,DUB,19977,UA,1,62,0,62
3579,2020,EWR,ZRH,20233,LX,0,62,0,62
3580,2019,EWR,AMS,19977,UA,1,62,0,62
3581,2019,EWR,ATH,20392,EK,0,62,0,62
3582,2019,EWR,BCN,19977,UA,1,62,0,62
3583,2019,EWR,BOM,19533,AI,0,62,0,62
3584,2019,EWR,BOM,19977,UA,1,62,0,62
3585,2019,EWR,CDG,19977,UA,1,62,0,62
3586,2019,EWR,DEL,19977,UA,1,62,0,62
3587,2019,EWR,DXB,20392,EK,0,62,0,62
3588,2019,EWR,EDI,19977,UA,1,62,0,62
3589,2019,EWR,FCO,19977,UA,1,62,0,62
3590,2019,EWR,GRU,19977,UA,1,62,0,62
3591,2019,EWR,LIS,19977,UA,1,62,0,62
3592,2019,EWR,MAD,19977,UA,1,62,0,62
3593,2019,EWR,MAN,19977,UA,1,62,0,62
3594,2019,EWR,NRT,19977,UA,1,62,0,62
3595,2019,EWR,PUJ,19977,UA,1,62,0,62
3596,2019,EWR,PVG,19977,UA,1,62,0,62
3597,2019,EWR,SAL,19574,TA,0,62,0,62
3598,2019,EWR,SDQ,20409,B6,1,62,0,62
3599,2019,EWR,SDQ,20416,NK,1,62,0,62
3600,2019,EWR,SIN,19572,SQ,0,62,0,62
3601,2019,EWR,VIE,19873,OS,0,62,0,62
3602,2019,EWR,YVR,19531,AC,0,62,0,62
3603,2019,EWR,ZRH,20233,LX,0,62,0,62
3604,2019,JFK,AMS,21579,DY,0,62,0,62
3605,2019,JFK,AUA,19790,DL,1,62,0,62
3606,2019,JFK,BCN,19805,AA,1,62,0,62
3607,2019,JFK,BDA,19790,DL,1,62,0,62
3608,2019,JFK,BRU,21567,SN,0,62,0,62
3609,2019,JFK,CAI,19747,MS,0,62,0,62
3610,2019,JFK,CDG,19790,DL,1,62,0,62
3611,2019,JFK,CDG,19805,AA,1,62,0,62
3612,2019,JFK,DEL,19533,AI,0,62,0,62
3613,2019,JFK,FRA,19572,SQ,0,62,0,62
3614,2019,JFK,GCM,19912,KX,0,62,0,62
3615,2019,JFK,GND,20409,B6,1,62,0,62
3616,2019,JFK,GRU,19790,DL,1,62,0,62
3617,2019,JFK,GRU,19805,AA,1,62,0,62
3618,2019,JFK,GRU,20167,JJ,0,62,0,62
3619,2019,JFK,HEL,19538,AY,0,62,0,62
3620,2019,JFK,HND,19548,JL,0,62,0,62
3621,2019,JFK,HND,19791,NH,0,62,0,62
3622,2019,JFK,ICN,20277,OZ,0,62,0,62
3623,2019,JFK,KIN,19790,DL,1,62,0,62
3624,2019,JFK,KWI,19616,KU,0,62,0,62
3625,2019,JFK,LIS,19576,TP,0,62,0,62
3626,2019,JFK,MBJ,19805,AA,1,62,0,62
