airline_id,dep_airport,des_airport,stops
NZ,AKL,PPQ,0
NZ,AKL,PPT,0
NZ,AKL,PVG,0
NZ,AKL,RAR,0
NZ,AKL,ROT,0
NZ,AKL,SFO,0
NZ,AKL,SYD,0
NZ,AKL,TBU,0
NZ,AKL,TRG,0
NZ,AKL,TUO,0
NZ,AKL,VLI,0
NZ,AKL,WAG,0
NZ,AKL,WHK,0
NZ,AKL,WLG,0
NZ,AKL,WRE,0
NZ,AKL,ZQN,0
NZ,ALH,PER,0
NZ,APW,AKL,0
NZ,ATL,SFO,0
NZ,AUH,SIN,0
NZ,BHE,AKL,0
NZ,BHE,CHC,0
NZ,BHE,WLG,0
NZ,BNE,AKL,0
NZ,BNE,CHC,0
NZ,BNE,CNJ,0
NZ,BNE,DUD,0
NZ,BNE,NLK,0
NZ,BNE,SIN,0
NZ,BNE,WLG,0
NZ,BNE,ZQN,0
NZ,BQB,PER,0
NZ,CHC,AKL,0
NZ,CHC,BHE,0
NZ,CHC,BNE,0
NZ,CHC,DUD,0
NZ,CHC,HKK,0
NZ,CHC,HLZ,0
NZ,CHC,IVC,0
NZ,CHC,MEL,0
NZ,CHC,NPE,0
NZ,CHC,NPL,0
NZ,CHC,NSN,0
NZ,CHC,OOL,0
NZ,CHC,PMR,0
NZ,CHC,PPQ,0
NZ,CHC,ROT,0
NZ,CHC,SYD,0
NZ,CHC,TRG,0
NZ,CHC,WLG,0
NZ,CHC,ZQN,0
NZ,CNJ,BNE,0
NZ,CNS,AKL,0
NZ,DCN,PER,0
NZ,DUD,AKL,0
NZ,DUD,CHC,0
NZ,DUD,WLG,0
NZ,EPR,PER,0
NZ,FRA,SFO,0
NZ,GDL,LAX,0
NZ,GDL,SFO,0
NZ,GET,PER,0
NZ,GIS,AKL,0
NZ,GIS,WLG,0
NZ,HKG,AKL,0
NZ,HKK,CHC,0
NZ,HLZ,AKL,0
NZ,HLZ,CHC,0
NZ,HLZ,PMR,0
NZ,HLZ,WLG,0
NZ,HNL,AKL,0
NZ,IUE,AKL,0
NZ,IVC,CHC,0
NZ,IVC,WLG,0
NZ,KAT,AKL,0
NZ,KGI,PER,0
NZ,KKE,AKL,0
NZ,KNX,PER,0
NZ,LAX,AKL,0
NZ,LAX,BJX,0
NZ,LAX,GDL,0
NZ,LAX,LHR,0
NZ,LAX,MEX,0
NZ,LAX,MSY,0
NZ,LAX,NAN,0
NZ,LAX,PPT,0
NZ,LAX,RAR,0
NZ,LAX,SYD,0
NZ,LEA,PER,0
NZ,LHR,LAX,0
NZ,LHR,SFO,0
NZ,MEL,AKL,0
NZ,MEL,CHC,0
NZ,MEL,PVG,0
NZ,MEL,WLG,0
NZ,MEX,LAX,0
NZ,MEX,SFO,0
NZ,MSY,LAX,0
NZ,NAN,AKL,0
NZ,NAN,LAX,0
NZ,NLK,AKL,0
NZ,NLK,BNE,0
NZ,NLK,SYD,0
NZ,NOU,AKL,0
NZ,NPE,AKL,0
NZ,NPE,CHC,0
NZ,NPE,WLG,0
NZ,NPL,AKL,0
NZ,NPL,CHC,0
NZ,NPL,WLG,0
NZ,NRT,AKL,0
NZ,NSN,AKL,0
NZ,NSN,CHC,0
NZ,NSN,PMR,0
NZ,NSN,WLG,0
NZ,OOL,AKL,0
NZ,OOL,CHC,0
NZ,PBO,PER,0
NZ,PEK,PVG,0
NZ,PER,AKL,0
NZ,PER,ALH,0
NZ,PER,BQB,0
NZ,PER,DCN,0
NZ,PER,EPR,0
NZ,PER,GET,0
NZ,PER,KGI,0
NZ,PER,KNX,0
NZ,PER,LEA,0
NZ,PER,PBO,0
NZ,PER,RVT,0
NZ,PMR,AKL,0
NZ,PMR,CHC,0
NZ,PMR,HLZ,0
NZ,PMR,NSN,0
NZ,PMR,WLG,0
NZ,PPQ,AKL,0
NZ,PPQ,CHC,0
NZ,PPT,AKL,0
NZ,PPT,LAX,0
NZ,PQQ,SYD,0
NZ,PVG,AKL,0
NZ,PVG,MEL,0
NZ,PVG,PEK,0
NZ,PVG,SYD,0
NZ,RAR,AIT,0
NZ,RAR,AKL,0
NZ,RAR,LAX,0
NZ,RAR,SYD,0
NZ,ROT,AKL,0
NZ,ROT,CHC,0
NZ,ROT,WLG,0
NZ,RVT,PER,0
NZ,SFO,AKL,0
NZ,SFO,ATL,0
NZ,SFO,FRA,0
NZ,SFO,GDL,0
NZ,SFO,LHR,0
NZ,SFO,MEX,0
NZ,SFO,SYD,0
NZ,SIN,AUH,0
NZ,SIN,BNE,0
NZ,SYD,AKL,0
NZ,SYD,CHC,0
NZ,SYD,LAX,0
NZ,SYD,NLK,0
NZ,SYD,PQQ,0
NZ,SYD,PVG,0
NZ,SYD,RAR,0
NZ,SYD,SFO,0
NZ,SYD,WLG,0
NZ,TBU,AKL,0
NZ,TIU,WLG,0
NZ,TRG,AKL,0
NZ,TRG,CHC,0
NZ,TRG,WLG,0
NZ,TUO,AKL,0
NZ,TUO,WLG,0
NZ,VLI,AKL,0
NZ,WAG,AKL,0
NZ,WHK,AKL,0
NZ,WLG,AKL,0
NZ,WLG,BHE,0
NZ,WLG,BNE,0
NZ,WLG,CHC,0
NZ,WLG,DUD,0
NZ,WLG,GIS,0
NZ,WLG,HLZ,0
NZ,WLG,IVC,0
NZ,WLG,MEL,0
NZ,WLG,NPE,0
NZ,WLG,NPL,0
NZ,WLG,NSN,0
NZ,WLG,PMR,0
NZ,WLG,ROT,0
NZ,WLG,SYD,0
NZ,WLG,TIU,0
NZ,WLG,TRG,0
NZ,WLG,TUO,0
NZ,WLG,WRE,0
NZ,WLG,WSZ,0
NZ,WLG,ZQN,0
NZ,WRE,AKL,0
NZ,WRE,WLG,0
NZ,WSZ,WLG,0
NZ,YVR,AKL,0
NZ,ZQN,AKL,0
NZ,ZQN,CHC,0
NZ,ZQN,WLG,0
O4,ACC,KMS,0
O4,ACC,NYI,0
O4,ACC,TKD,0
O4,ACC,TML,0
O4,KMS,ACC,0
O4,NYI,ACC,0
O4,TKD,ACC,0
O4,TML,ACC,0
O6,AJU,BSB,0
O6,AJU,SSA,0
O6,BSB,AJU,0
O6,BSB,CGB,0
O6,BSB,CGH,0
O6,BSB,CGR,0
O6,BSB,CNF,0
O6,BSB,CWB,0
O6,BSB,FLN,0
O6,BSB,FOR,0
O6,BSB,GIG,0
O6,BSB,GRU,0
O6,BSB,IOS,0
O6,BSB,JDO,0
O6,BSB,JPA,0
O6,BSB,MCZ,0
O6,BSB,NAT,0
O6,BSB,PNZ,0
O6,BSB,REC,0
O6,BSB,SDU,0
O6,BSB,SSA,0
O6,CGB,BSB,0
O6,CGB,CGR,0
O6,CGB,GRU,0
O6,CGB,PVH,0
O6,CGH,BSB,0
O6,CGH,FLN,0
O6,CGH,SDU,0
O6,CGH,SSA,0
O6,CGR,BSB,0
O6,CGR,CGB,0
O6,CGR,CWB,0
O6,CNF,BSB,0
O6,CWB,BSB,0
O6,CWB,CGR,0
O6,FLN,BSB,0
O6,FLN,CGH,0
O6,FLN,GIG,0
O6,FLN,GRU,0
O6,FLN,POA,0
O6,FLN,XAP,0
O6,FOR,BSB,0
O6,FOR,GIG,0
O6,FOR,GRU,0
O6,FOR,JDO,0
O6,GIG,BSB,0
O6,GIG,FLN,0
O6,GIG,FOR,0
O6,GIG,GRU,0
O6,GIG,JPA,0
O6,GIG,POA,0
O6,GIG,REC,0
O6,GIG,SSA,0
O6,GRU,BSB,0
O6,GRU,CGB,0
O6,GRU,FLN,0
O6,GRU,FOR,0
O6,GRU,GIG,0
O6,GRU,JDO,0
O6,GRU,MCZ,0
O6,GRU,NAT,0
O6,GRU,PFB,0
O6,GRU,POA,0
O6,GRU,REC,0
O6,GRU,SSA,0
O6,IOS,BSB,0
O6,IOS,SSA,0
O6,JDO,BSB,0
O6,JDO,FOR,0
O6,JDO,GRU,0
O6,JPA,BSB,0
O6,JPA,GIG,0
O6,MCZ,BSB,0
O6,MCZ,GRU,0
O6,MCZ,SSA,0
O6,NAT,BSB,0
O6,NAT,GRU,0
O6,PFB,GRU,0
O6,PNZ,BSB,0
O6,PNZ,REC,0
O6,PNZ,SSA,0
O6,POA,FLN,0
O6,POA,GIG,0
O6,POA,GRU,0
O6,PVH,CGB,0
O6,REC,BSB,0
O6,REC,GIG,0
O6,REC,GRU,0
O6,REC,PNZ,0
O6,REC,SSA,0
O6,SDU,BSB,0
O6,SDU,CGH,0
O6,SDU,SSA,0
O6,SSA,AJU,0
O6,SSA,BSB,0
O6,SSA,CGH,0
O6,SSA,GIG,0
O6,SSA,GRU,0
O6,SSA,IOS,0
O6,SSA,MCZ,0
O6,SSA,PNZ,0
O6,SSA,REC,0
O6,SSA,SDU,0
O6,XAP,FLN,0
OA,AOK,ATH,0
OA,AOK,KSJ,0
OA,AOK,RHO,0
OA,ATH,AOK,0
OA,ATH,AXD,0
OA,ATH,BCN,0
OA,ATH,BEG,0
OA,ATH,CDG,0
OA,ATH,CFU,0
OA,ATH,CHQ,0
OA,ATH,EFL,0
OA,ATH,FCO,0
OA,ATH,HER,0
OA,ATH,IOA,0
OA,ATH,IST,0
OA,ATH,JIK,0
OA,ATH,JKH,0
OA,ATH,JKL,0
OA,ATH,JMK,0
OA,ATH,JNX,0
OA,ATH,JSI,0
OA,ATH,JSY,0
OA,ATH,JTR,0
OA,ATH,JTY,0
OA,ATH,KGS,0
OA,ATH,KIT,0
OA,ATH,KVA,0
OA,ATH,LHR,0
OA,ATH,LRS,0
OA,ATH,LXS,0
OA,ATH,LYS,0
OA,ATH,MAD,0
OA,ATH,MAN,0
OA,ATH,MJT,0
OA,ATH,MLO,0
OA,ATH,MRS,0
OA,ATH,MXP,0
OA,ATH,OTP,0
OA,ATH,PAS,0
OA,ATH,RHO,0
OA,ATH,SKG,0
OA,ATH,SKU,0
OA,ATH,SMI,0
OA,ATH,SOF,0
OA,ATH,TIA,0
OA,ATH,ZTH,0
OA,AXD,ATH,0
OA,BCN,ATH,0
OA,BEG,ATH,0
OA,CDG,ATH,0
OA,CFU,ATH,0
OA,CHQ,ATH,0
OA,CHQ,SKG,0
OA,EFL,ATH,0
OA,FCO,ATH,0
OA,HER,ATH,0
OA,HER,SKG,0
OA,IOA,ATH,0
OA,IST,ATH,0
OA,JIK,ATH,0
OA,JKH,ATH,0
OA,JKL,ATH,0
OA,JKL,KGS,0
OA,JKL,LRS,0
OA,JMK,ATH,0
OA,JNX,ATH,0
OA,JSH,KSJ,0
OA,JSI,ATH,0
OA,JSY,ATH,0
OA,JTR,ATH,0
OA,JTY,ATH,0
OA,JTY,LRS,0
OA,KGS,ATH,0
OA,KGS,JKL,0
OA,KGS,RHO,0
OA,KIT,ATH,0
OA,KSJ,AOK,0
OA,KSJ,JSH,0
OA,KVA,ATH,0
OA,KZS,RHO,0
OA,LHR,ATH,0
OA,LRS,ATH,0
OA,LRS,JKL,0
OA,LRS,JTY,0
OA,LXS,ATH,0
OA,LYS,ATH,0
OA,MAD,ATH,0
OA,MAN,ATH,0
OA,MJT,ATH,0
OA,MJT,SKG,0
OA,MLO,ATH,0
OA,MRS,ATH,0
OA,MXP,ATH,0
OA,OTP,ATH,0
OA,PAS,ATH,0
OA,RHO,AOK,0
OA,RHO,ATH,0
OA,RHO,KGS,0
OA,RHO,KZS,0
OA,RHO,SKG,0
OA,SKG,ATH,0
OA,SKG,CHQ,0
OA,SKG,HER,0
OA,SKG,MJT,0
OA,SKG,RHO,0
OA,SKU,ATH,0
OA,SMI,ATH,0
OA,SOF,ATH,0
OA,TIA,ATH,0
OA,ZTH,ATH,0
OB,CBB,CIJ,0
OB,CBB,LPB,0
OB,CBB,SRE,0
OB,CBB,TJA,0
OB,CBB,VVI,0
OB,CIJ,CBB,0
OB,EZE,VVI,0
OB,GRU,CBB,0
OB,GRU,VVI,0
OB,LPB,CBB,0
OB,LPB,CIJ,0
OB,LPB,SRE,0
OB,LPB,TJA,0
OB,LPB,VVI,0
OB,MAD,VVI,0
OB,SRE,CBB,0
OB,SRE,LPB,0
OB,SRE,VVI,0
OB,TJA,CBB,0
OB,TJA,LPB,0
OB,TJA,VVI,0
OB,VVI,CBB,0
OB,VVI,EZE,0
OB,VVI,GRU,0
OB,VVI,LPB,0
OB,VVI,MAD,0
OB,VVI,SRE,0
OB,VVI,TJA,0
OC,FUJ,FUK,0
OC,FUJ,NGS,0
OC,FUK,FUJ,0
OC,IKI,NGS,0
OC,NGS,FUJ,0
OC,NGS,IKI,0
OC,NGS,TSJ,0
OC,TSJ,NGS,0
OD,AMD,KUL,0
OD,AOR,SZB,0
OD,BKI,KUL,0
OD,BOM,KUL,0
OD,CGK,KUL,0
OD,CGP,KUL,0
OD,COK,KUL,0
OD,DAC,KUL,0
OD,DEL,KUL,0
OD,DMK,KUL,0
OD,DPS,KUL,0
OD,JHB,SZB,0
OD,KBR,PEN,0
OD,KBR,SZB,0
OD,KCH,KUL,0
OD,KUL,AMD,0
OD,KUL,BKI,0
OD,KUL,BOM,0
OD,KUL,CGK,0
OD,KUL,CGP,0
OD,KUL,COK,0
OD,KUL,DAC,0
OD,KUL,DEL,0
OD,KUL,DMK,0
OD,KUL,DPS,0
OD,KUL,KCH,0
OD,KUL,LGK,0
OD,KUL,PEN,0
OD,KUL,SBW,0
OD,KUL,TRZ,0
OD,LGK,KUL,0
OD,LGK,PEN,0
OD,LGK,SZB,0
OD,PEN,KBR,0
OD,PEN,KUL,0
OD,PEN,LGK,0
OD,PEN,SZB,0
OD,SBW,KUL,0
OD,SZB,AOR,0
OD,SZB,JHB,0
OD,SZB,KBR,0
OD,SZB,LGK,0
OD,SZB,PEN,0
OD,SZB,TGG,0
OD,TGG,SZB,0
OD,TRZ,KUL,0
OJ,GEO,KIN,0
OJ,GEO,YYZ,0
OJ,JFK,KIN,0
OJ,KIN,GEO,0
OJ,KIN,JFK,0
OJ,KIN,YYZ,0
OJ,YYZ,GEO,0
OJ,YYZ,KIN,0
OK,AGP,PRG,0
OK,ALA,PRG,0
OK,AMS,PRG,0
OK,ARN,PRG,0
OK,BCN,PMI,0
OK,BCN,PRG,0
OK,BRU,PRG,0
OK,BTS,KSC,0
OK,BTS,PRG,0
OK,BUD,PRG,0
OK,CDG,PRG,0
OK,CEK,PRG,0
OK,CLJ,PRG,0
OK,CPH,PRG,0
OK,DUS,PRG,0
OK,EVN,PRG,0
OK,FCO,PRG,0
OK,FRA,PRG,0
OK,GOJ,PRG,0
OK,GYD,PRG,0
OK,HAM,PRG,0
OK,HEL,PRG,0
OK,HER,PRG,0
OK,ICN,PRG,0
OK,KBP,PRG,0
OK,KLV,LED,0
OK,KLV,SVO,0
OK,KSC,BTS,0
OK,KSC,PRG,0
OK,KUF,PRG,0
OK,LED,KLV,0
OK,LED,PRG,0
OK,LPA,MAD,0
OK,MAD,LPA,0
OK,MAD,PRG,0
OK,MAD,TFN,0
OK,MLA,PRG,0
OK,MSQ,PRG,0
OK,MXP,PRG,0
OK,NCE,PRG,0
OK,OSR,PRG,0
OK,OTP,PRG,0
OK,PEE,PRG,0
OK,PMI,BCN,0
OK,PMI,PRG,0
OK,PRG,AGP,0
OK,PRG,ALA,0
OK,PRG,AMS,0
OK,PRG,ARN,0
OK,PRG,BCN,0
OK,PRG,BRU,0
OK,PRG,BTS,0
OK,PRG,BUD,0
OK,PRG,CDG,0
OK,PRG,CEK,0
OK,PRG,CLJ,0
OK,PRG,CPH,0
OK,PRG,DUS,0
OK,PRG,EVN,0
OK,PRG,FCO,0
OK,PRG,FRA,0
OK,PRG,GOJ,0
OK,PRG,GYD,0
OK,PRG,HAM,0
OK,PRG,HEL,0
OK,PRG,HER,0
OK,PRG,ICN,0
OK,PRG,KBP,0
OK,PRG,KSC,0
OK,PRG,KUF,0
OK,PRG,LED,0
OK,PRG,MAD,0
OK,PRG,MLA,0
OK,PRG,MSQ,0
OK,PRG,MXP,0
OK,PRG,NCE,0
OK,PRG,OSR,0
OK,PRG,OTP,0
OK,PRG,PEE,0
OK,PRG,PMI,0
OK,PRG,RHO,0
OK,PRG,RIX,0
OK,PRG,ROV,0
OK,PRG,SOF,0
OK,PRG,SVO,0
OK,PRG,SVX,0
OK,PRG,SXB,0
OK,PRG,TAS,0
OK,PRG,TLV,0
OK,PRG,TXL,0
OK,PRG,UFA,0
OK,PRG,VLC,0
OK,PRG,WAW,0
OK,PRG,ZRH,0
OK,RHO,PRG,0
OK,RIX,PRG,0
OK,ROV,PRG,0
OK,SOF,PRG,0
OK,SPU,PRG,0
OK,SVO,KLV,0
OK,SVO,PRG,0
OK,SVX,PRG,0
OK,SXB,PRG,0
OK,TAS,PRG,0
OK,TFN,MAD,0
OK,TLV,PRG,0
OK,TXL,PRG,0
OK,UFA,PRG,0
OK,VLC,PRG,0
OK,WAW,PRG,0
OK,ZRH,PRG,0
OM,HKG,ULN,0
OM,ICN,ULN,0
OM,NRT,ULN,0
OM,PEK,ULN,0
OM,SVO,TXL,0
OM,SVO,ULN,0
OM,TXL,SVO,0
OM,ULN,HKG,0
OM,ULN,ICN,0
OM,ULN,NRT,0
OM,ULN,PEK,0
OM,ULN,SVO,0
ON,BNE,INU,0
ON,INU,BNE,0
ON,INU,MAJ,0
ON,INU,TRW,0
ON,MAJ,INU,0
ON,MAJ,TRW,0
ON,TRW,INU,0
ON,TRW,MAJ,0
OR,AMS,AUA,0
OR,AMS,BON,0
OR,AMS,CUR,0
OR,AMS,HOG,0
OR,AMS,POP,0
OR,AMS,PUJ,0
OR,AMS,SFB,0
OR,AMS,VRA,0
OR,AUA,AMS,0
OR,AUA,CUR,0
OR,BON,AMS,0
OR,BON,CUR,0
OR,CUN,AMS,0
OR,CUR,AMS,0
OR,CUR,AUA,0
OR,CUR,BON,0
OR,HOG,CUN,0
OR,MBJ,AMS,0
OR,MIA,AMS,0
OR,POP,PUJ,0
OR,PUJ,AMS,0
OR,PUJ,MBJ,0
OR,SFB,MIA,0
OR,VRA,CUN,0
OS,AMM,VIE,0
OS,AMS,VIE,0
OS,ARN,VIE,0
OS,ATH,VIE,0
OS,AYT,VIE,0
OS,BCN,VIE,0
OS,BEG,VIE,0
OS,BKK,VIE,0
OS,BLQ,VIE,0
OS,BRU,VIE,0
OS,BSL,VIE,0
OS,BUD,VIE,0
OS,CAI,VIE,0
OS,CDG,VIE,0
OS,CGN,KLU,0
OS,CGN,SZG,0
OS,CGN,VIE,0
OS,CHQ,VIE,0
OS,CLJ,VIE,0
OS,CPH,VIE,0
OS,CTA,VIE,0
OS,DBV,VIE,0
OS,DEL,VIE,0
OS,DLM,VIE,0
OS,DME,VIE,0
OS,DNK,VIE,0
OS,DUS,GRZ,0
OS,DUS,LNZ,0
OS,DUS,VIE,0
OS,DXB,VIE,0
OS,EBL,VIE,0
OS,EVN,VIE,0
OS,FCO,VIE,0
OS,FLR,VIE,0
OS,FNC,VIE,0
OS,FRA,GRZ,0
OS,FRA,INN,0
OS,FRA,LNZ,0
OS,FRA,SZG,0
OS,FRA,VIE,0
OS,GRZ,DUS,0
OS,GRZ,FRA,0
OS,GRZ,MUC,0
OS,GRZ,STR,0
OS,GRZ,VIE,0
OS,GVA,VIE,0
OS,GYD,VIE,0
OS,HAJ,VIE,0
OS,HAM,KLU,0
OS,HAM,VIE,0
OS,HER,VIE,0
OS,HRG,VIE,0
OS,HRK,VIE,0
OS,IAD,VIE,0
OS,IAS,VIE,0
OS,IKA,VIE,0
OS,INN,FRA,0
OS,INN,VIE,0
OS,IST,VIE,0
OS,JFK,VIE,0
OS,JTR,VIE,0
OS,KBP,VIE,0
OS,KIV,VIE,0
OS,KLU,CGN,0
OS,KLU,HAM,0
OS,KLU,TXL,0
OS,KLU,VIE,0
OS,KRK,VIE,0
OS,KRR,VIE,0
OS,KSC,VIE,0
OS,LCA,VIE,0
OS,LED,VIE,0
OS,LEJ,VIE,0
OS,LHR,VIE,0
OS,LIS,VIE,0
OS,LJU,VIE,0
OS,LNZ,DUS,0
OS,LNZ,FRA,0
OS,LNZ,VIE,0
OS,LPA,VIE,0
OS,LUX,VIE,0
OS,LWO,VIE,0
OS,LYS,VIE,0
OS,MLA,VIE,0
OS,MSQ,VIE,0
OS,MUC,GRZ,0
OS,MUC,VIE,0
OS,MXP,VIE,0
OS,NAP,VIE,0
OS,NCE,VIE,0
OS,NRT,VIE,0
OS,ODS,VIE,0
OS,OLB,VIE,0
OS,ORD,VIE,0
OS,OSL,VIE,0
OS,OTP,VIE,0
OS,PEK,VIE,0
OS,PMI,VIE,0
OS,PMO,VIE,0
OS,PRG,VIE,0
OS,PRN,VIE,0
OS,RHO,VIE,0
OS,RIX,VIE,0
OS,ROV,VIE,0
OS,SBZ,VIE,0
OS,SJJ,VIE,0
OS,SKG,VIE,0
OS,SKP,VIE,0
OS,SOF,VIE,0
OS,SPU,VIE,0
OS,STR,GRZ,0
OS,STR,VIE,0
OS,SUF,VIE,0
OS,SZG,CGN,0
OS,SZG,FRA,0
OS,SZG,VIE,0
OS,TBS,VIE,0
OS,TFS,VIE,0
OS,TGD,VIE,0
OS,TIA,VIE,0
OS,TLV,VIE,0
OS,TSE,VIE,0
OS,TXL,KLU,0
OS,TXL,VIE,0
OS,VAR,VIE,0
OS,VCE,VIE,0
OS,VIE,AMM,0
OS,VIE,AMS,0
OS,VIE,ARN,0
OS,VIE,ATH,0
OS,VIE,AYT,0
OS,VIE,BCN,0
OS,VIE,BEG,0
OS,VIE,BKK,0
OS,VIE,BLQ,0
OS,VIE,BRU,0
OS,VIE,BSL,0
OS,VIE,BUD,0
OS,VIE,CAI,0
OS,VIE,CDG,0
OS,VIE,CGN,0
OS,VIE,CHQ,0
OS,VIE,CLJ,0
OS,VIE,CPH,0
OS,VIE,CTA,0
OS,VIE,DBV,0
OS,VIE,DEL,0
OS,VIE,DLM,0
OS,VIE,DME,0
OS,VIE,DNK,0
OS,VIE,DUS,0
OS,VIE,DXB,0
OS,VIE,EBL,0
OS,VIE,EVN,0
OS,VIE,FCO,0
OS,VIE,FLR,0
OS,VIE,FNC,0
OS,VIE,FRA,0
OS,VIE,GRZ,0
OS,VIE,GVA,0
OS,VIE,GYD,0
OS,VIE,HAJ,0
OS,VIE,HAM,0
OS,VIE,HER,0
OS,VIE,HRG,0
OS,VIE,HRK,0
OS,VIE,IAD,0
OS,VIE,IAS,0
OS,VIE,IKA,0
OS,VIE,INN,0
OS,VIE,IST,0
OS,VIE,JFK,0
OS,VIE,JTR,0
OS,VIE,KBP,0
OS,VIE,KIV,0
OS,VIE,KLU,0
OS,VIE,KRK,0
OS,VIE,KRR,0
OS,VIE,KSC,0
OS,VIE,LCA,0
OS,VIE,LED,0
OS,VIE,LEJ,0
OS,VIE,LHR,0
OS,VIE,LIS,0
OS,VIE,LJU,0
OS,VIE,LNZ,0
OS,VIE,LPA,0
OS,VIE,LUX,0
OS,VIE,LWO,0
OS,VIE,LYS,0
OS,VIE,MLA,0
OS,VIE,MSQ,0
OS,VIE,MUC,0
OS,VIE,MXP,0
OS,VIE,NAP,0
OS,VIE,NCE,0
OS,VIE,NRT,0
OS,VIE,ODS,0
OS,VIE,OLB,0
OS,VIE,ORD,0
OS,VIE,OSL,0
OS,VIE,OTP,0
OS,VIE,PEK,0
OS,VIE,PMI,0
OS,VIE,PMO,0
OS,VIE,PRG,0
OS,VIE,PRN,0
OS,VIE,RHO,0
OS,VIE,RIX,0
OS,VIE,ROV,0
OS,VIE,SBZ,0
OS,VIE,SJJ,0
OS,VIE,SKG,0
OS,VIE,SKP,0
OS,VIE,SOF,0
OS,VIE,SPU,0
OS,VIE,STR,0
OS,VIE,SUF,0
OS,VIE,SZG,0
OS,VIE,TBS,0
OS,VIE,TFS,0
OS,VIE,TGD,0
OS,VIE,TIA,0
OS,VIE,TLV,0
OS,VIE,TSE,0
OS,VIE,TXL,0
OS,VIE,VAR,0
OS,VIE,VCE,0
OS,VIE,VKO,0
OS,VIE,VNO,0
OS,VIE,WAW,0
OS,VIE,YYZ,0
OS,VIE,ZAG,0
OS,VIE,ZRH,0
OS,VKO,VIE,0
OS,VNO,VIE,0
OS,WAW,VIE,0
OS,YYZ,VIE,0
OS,ZAG,VIE,0
OS,ZRH,VIE,0
OU,AMS,DBV,0
OU,AMS,ZAG,0
OU,ATH,DBV,0
OU,ATH,SPU,0
OU,BCN,ZAG,0
OU,BEG,SPU,0
OU,BLQ,LIS,0
OU,BLQ,ZAG,0
OU,BRU,ZAG,0
OU,BWK,ZAG,0
OU,CDG,DBV,0
OU,CDG,SPU,0
OU,CDG,ZAG,0
OU,CPH,ZAG,0
OU,DBV,AMS,0
OU,DBV,ATH,0
OU,DBV,CDG,0
OU,DBV,DUS,0
OU,DBV,FCO,0
OU,DBV,FRA,0
OU,DBV,MUC,0
OU,DBV,OSI,0
OU,DBV,RJK,0
OU,DBV,TXL,0
OU,DBV,VCE,0
OU,DBV,VIE,0
OU,DBV,ZAG,0
OU,DBV,ZRH,0
OU,DUS,DBV,0
OU,DUS,SPU,0
OU,FCO,DBV,0
OU,FCO,SPU,0
OU,FRA,DBV,0
OU,FRA,PUY,0
OU,FRA,SPU,0
OU,FRA,ZAD,0
OU,FRA,ZAG,0
OU,IST,ZAG,0
OU,LGW,SPU,0
OU,LHR,RJK,0
OU,LHR,SPU,0
OU,LHR,ZAG,0
OU,LIS,BLQ,0
OU,LYS,SPU,0
OU,MUC,DBV,0
OU,MUC,SPU,0
OU,MUC,ZAD,0
OU,MUC,ZAG,0
OU,OSI,DBV,0
OU,OSI,SPU,0
OU,OSI,ZAG,0
OU,PRN,ZAG,0
OU,PUY,FRA,0
OU,PUY,ZAD,0
OU,PUY,ZAG,0
OU,RJK,LHR,0
OU,RJK,SPU,0
OU,RJK,ZAG,0
OU,SJJ,ZAG,0
OU,SKP,ZAG,0
OU,SPU,ATH,0
OU,SPU,BEG,0
OU,SPU,CDG,0
OU,SPU,DBV,0
OU,SPU,DUS,0
OU,SPU,FCO,0
OU,SPU,FRA,0
OU,SPU,LGW,0
OU,SPU,LHR,0
OU,SPU,LYS,0
OU,SPU,MUC,0
OU,SPU,OSI,0
OU,SPU,TXL,0
OU,SPU,VIE,0
OU,SPU,ZAG,0
OU,SPU,ZRH,0
OU,TXL,DBV,0
OU,TXL,SPU,0
OU,TXL,ZAG,0
OU,VCE,DBV,0
OU,VIE,DBV,0
OU,VIE,SPU,0
OU,VIE,ZAG,0
OU,ZAD,FRA,0
OU,ZAD,MUC,0
OU,ZAD,PUY,0
OU,ZAD,ZAG,0
OU,ZAG,AMS,0
OU,ZAG,BCN,0
OU,ZAG,BLQ,0
OU,ZAG,BRU,0
OU,ZAG,BWK,0
OU,ZAG,CDG,0
OU,ZAG,CPH,0
OU,ZAG,DBV,0
OU,ZAG,FRA,0
OU,ZAG,IST,0
OU,ZAG,LHR,0
OU,ZAG,MUC,0
OU,ZAG,OSI,0
OU,ZAG,PRN,0
OU,ZAG,RJK,0
OU,ZAG,SJJ,0
OU,ZAG,SKP,0
OU,ZAG,SPU,0
OU,ZAG,TXL,0
OU,ZAG,VIE,0
OU,ZAG,ZAD,0
OU,ZAG,ZRH,0
OU,ZRH,DBV,0
OU,ZRH,SPU,0
OU,ZRH,ZAG,0
OV,AMS,TLL,0
OV,AMS,VXO,0
OV,ARN,TLL,0
OV,BRU,TLL,0
OV,CPH,TLL,0
OV,KBP,TLL,0
OV,LED,TLL,0
OV,NCE,TLL,0
OV,OSL,TLL,0
OV,SPU,TLL,0
OV,SVO,TLL,0
OV,TLL,AMS,0
OV,TLL,ARN,0
OV,TLL,BRU,0
OV,TLL,CPH,0
OV,TLL,KBP,0
OV,TLL,LED,0
OV,TLL,NCE,0
OV,TLL,OSL,0
OV,TLL,SPU,0
OV,TLL,SVO,0
OV,TLL,TRD,0
OV,TLL,VNO,0
OV,TRD,TLL,0
